SURVEY,year,start_time,transect,REPORT_NUMBER,region,interval,lat,lon,temperature
200703,2007,3/7/2007 14:20,28,1,Bogoslof,2415,53.25393667,-169.3572733,3.7168
200703,2007,3/7/2007 14:23,28,1,Bogoslof,2416,53.26240333,-169.3577967,3.736
200703,2007,3/7/2007 14:26,28,1,Bogoslof,2417,53.27021667,-169.3582917,3.747
200703,2007,3/7/2007 14:29,28,1,Bogoslof,2418,53.27852917,-169.3578042,3.75275
200703,2007,3/7/2007 14:32,28,1,Bogoslof,2419,53.28643666,-169.3574733,3.7568
200703,2007,3/7/2007 14:35,28,1,Bogoslof,2420,53.295,-169.3571583,3.6575
200703,2007,3/7/2007 14:38,28,1,Bogoslof,2421,53.30375,-169.3569,3.6268
200703,2007,3/7/2007 14:41,28,1,Bogoslof,2422,53.31149333,-169.35651,3.6272
200703,2007,3/7/2007 14:45,28,1,Bogoslof,2423,53.31989583,-169.3565542,3.66325
200703,2007,3/7/2007 14:48,28,1,Bogoslof,2424,53.32830667,-169.35674,3.7076
200703,2007,3/7/2007 14:51,28,1,Bogoslof,2425,53.33608,-169.3570533,3.7166
200703,2007,3/7/2007 14:54,28,1,Bogoslof,2426,53.34478333,-169.3571958,3.74675
200703,2007,3/7/2007 14:57,28,1,Bogoslof,2427,53.35333667,-169.3572333,3.7622
200703,2007,3/7/2007 15:20,29,1,Bogoslof,2435,53.34971333,-169.4423133,3.8284
200703,2007,3/7/2007 15:23,29,1,Bogoslof,2436,53.34162,-169.4424133,3.8308
200703,2007,3/7/2007 15:25,29,1,Bogoslof,2437,53.33260833,-169.4428042,3.83125
200703,2007,3/7/2007 15:28,29,1,Bogoslof,2438,53.32435,-169.4429834,3.8305
200703,2007,3/7/2007 15:30,29,1,Bogoslof,2439,53.31602917,-169.4426625,3.82225
200703,2007,3/7/2007 15:33,29,1,Bogoslof,2440,53.30683333,-169.44235,3.804
200703,2007,3/7/2007 15:35,29,1,Bogoslof,2441,53.29843,-169.4422867,3.789
200703,2007,3/7/2007 15:38,29,1,Bogoslof,2442,53.28998333,-169.4420167,3.7358
200703,2007,3/7/2007 15:40,29,1,Bogoslof,2443,53.28154333,-169.4418933,3.6968
200703,2007,3/7/2007 15:43,29,1,Bogoslof,2444,53.27309333,-169.4419133,3.6976
200703,2007,3/7/2007 15:45,29,1,Bogoslof,2445,53.26456,-169.44225,3.6928
200703,2007,3/7/2007 15:48,29,1,Bogoslof,2446,53.25593667,-169.4425333,3.6908
200703,2007,3/7/2007 15:50,29,1,Bogoslof,2447,53.24822084,-169.4427792,3.6905
200703,2007,3/7/2007 15:53,29,1,Bogoslof,2448,53.23895667,-169.4424167,3.7414
200703,2007,3/7/2007 15:55,29,1,Bogoslof,2449,53.23050333,-169.4422167,3.764
200703,2007,3/7/2007 15:58,29,1,Bogoslof,2450,53.22209333,-169.4419167,3.7858
200703,2007,3/7/2007 16:00,29,1,Bogoslof,2451,53.21360667,-169.44192,3.7858
200703,2007,3/7/2007 16:03,29,1,Bogoslof,2452,53.20508,-169.44172,3.7836
200703,2007,3/7/2007 16:05,29,1,Bogoslof,2453,53.19648,-169.4414067,3.7738
200703,2007,3/7/2007 16:08,29,1,Bogoslof,2454,53.188725,-169.4412,3.769
200703,2007,3/7/2007 16:10,29,1,Bogoslof,2455,53.18012083,-169.4403917,3.7745
200703,2007,3/7/2007 16:13,29,1,Bogoslof,2456,53.17129583,-169.4399708,3.84425
200703,2007,3/7/2007 16:15,29,1,Bogoslof,2457,53.16327333,-169.44084,3.8336
200703,2007,3/7/2007 16:17,29,1,Bogoslof,2458,53.15430333,-169.4417367,3.8194
200703,2007,3/7/2007 16:20,29,1,Bogoslof,2459,53.14623333,-169.4423208,3.80175
200703,2007,3/7/2007 16:22,29,1,Bogoslof,2460,53.13826,-169.4429867,3.7848
200703,2007,3/7/2007 16:24,29,1,Bogoslof,2461,53.12948667,-169.4430633,3.7654
200703,2007,3/7/2007 16:27,29,1,Bogoslof,2462,53.12074667,-169.4429233,3.7508
200703,2007,3/7/2007 16:29,29,1,Bogoslof,2463,53.11198667,-169.4426167,3.7714
200703,2007,3/7/2007 16:32,29,1,Bogoslof,2464,53.10313333,-169.4422,3.8038
200703,2007,3/7/2007 16:34,29,1,Bogoslof,2465,53.0952375,-169.4420709,3.8065
200703,2007,3/7/2007 16:37,29,1,Bogoslof,2466,53.08734667,-169.44206,3.8092
200703,2007,3/7/2007 16:39,29,1,Bogoslof,2467,53.07858,-169.44212,3.8142
200703,2007,3/7/2007 16:41,29,1,Bogoslof,2468,53.06981,-169.4422533,3.8186
200703,2007,3/7/2007 16:44,29,1,Bogoslof,2469,53.06108667,-169.44232,3.8232
200703,2007,3/7/2007 16:46,29,1,Bogoslof,2470,53.05242,-169.4425633,3.791
200703,2007,3/7/2007 16:49,29,1,Bogoslof,2471,53.04472084,-169.4428708,3.791
200703,2007,3/7/2007 16:51,29,1,Bogoslof,2472,53.0362625,-169.4431375,3.80875
200703,2007,3/7/2007 16:54,29,1,Bogoslof,2473,53.02711333,-169.4428333,3.8104
200703,2007,3/7/2007 16:56,29,1,Bogoslof,2474,53.01909,-169.4422333,3.654
200703,2007,3/7/2007 16:59,29,1,Bogoslof,2475,53.010825,-169.4412458,3.545
200703,2007,3/7/2007 17:02,29,1,Bogoslof,2476,53.00261333,-169.44032,3.5318
200703,2007,3/7/2007 17:05,29,1,Bogoslof,2477,52.99376,-169.4409933,3.5244
200703,2007,3/7/2007 17:08,29,1,Bogoslof,2478,52.98565834,-169.4417458,3.5315
200703,2007,3/7/2007 17:11,29,1,Bogoslof,2479,52.97674583,-169.4421833,3.54475
200703,2007,3/7/2007 17:13,29,1,Bogoslof,2480,52.96864,-169.4424167,3.5692
200703,2007,3/7/2007 17:16,29,1,Bogoslof,2481,52.95974,-169.4423767,3.614
200703,2007,3/7/2007 17:19,29,1,Bogoslof,2482,52.951375,-169.441925,3.6005
200703,2007,3/7/2007 17:22,29,1,Bogoslof,2483,52.94306333,-169.44164,3.5808
200703,2007,3/7/2007 17:25,29,1,Bogoslof,2484,52.93412333,-169.4414333,3.5596
200703,2007,3/7/2007 17:28,29,1,Bogoslof,2485,52.92583333,-169.4419167,3.55325
200703,2007,3/7/2007 17:30,29,1,Bogoslof,2486,52.91765333,-169.4424767,3.5384
200703,2007,3/7/2007 17:33,29,1,Bogoslof,2487,52.90872667,-169.4427767,3.5162
200703,2007,3/7/2007 17:36,29,1,Bogoslof,2488,52.90035833,-169.4424,3.56925
200703,2007,3/7/2007 17:39,29,1,Bogoslof,2489,52.89189333,-169.4418767,3.588
200703,2007,3/7/2007 17:42,29,1,Bogoslof,2490,52.88429333,-169.4418767,3.5888
200703,2007,3/7/2007 17:45,29,1,Bogoslof,2491,52.87575333,-169.44218,3.5834
200703,2007,3/7/2007 17:47,29,1,Bogoslof,2492,52.86731,-169.44222,3.5636
200703,2007,3/7/2007 17:51,29,1,Bogoslof,2493,52.85830833,-169.44175,3.519
200703,2007,3/7/2007 17:54,29,1,Bogoslof,2494,52.85007084,-169.4419625,3.4865
200703,2007,3/7/2007 17:57,29,1,Bogoslof,2495,52.84182917,-169.4424625,3.46825
200703,2007,3/7/2007 18:00,29,1,Bogoslof,2496,52.83293667,-169.4425233,3.4558
200703,2007,3/7/2007 18:03,29,1,Bogoslof,2497,52.82477333,-169.4425233,3.4608
200703,2007,3/7/2007 18:30,30,1,Bogoslof,2506,52.86278,-169.52381,3.6246
200703,2007,3/7/2007 18:33,30,1,Bogoslof,2507,52.87071667,-169.5247667,3.5928
200703,2007,3/7/2007 18:36,30,1,Bogoslof,2508,52.87856667,-169.5253967,3.6056
200703,2007,3/7/2007 18:39,30,1,Bogoslof,2509,52.88721667,-169.5257292,3.59475
200703,2007,3/7/2007 18:42,30,1,Bogoslof,2510,52.89600333,-169.5258333,3.5848
200703,2007,3/7/2007 18:45,30,1,Bogoslof,2511,52.90395,-169.5256367,3.6034
200703,2007,3/7/2007 18:49,30,1,Bogoslof,2512,52.91183333,-169.5254033,3.623
200703,2007,3/7/2007 18:52,30,1,Bogoslof,2513,52.92044584,-169.5248959,3.61075
200703,2007,3/7/2007 18:55,30,1,Bogoslof,2514,52.92919667,-169.5242633,3.5532
200703,2007,3/7/2007 18:58,30,1,Bogoslof,2515,52.93752333,-169.5239733,3.5468
200703,2007,3/7/2007 19:01,30,1,Bogoslof,2516,52.9461,-169.5241067,3.5778
200703,2007,3/7/2007 19:04,30,1,Bogoslof,2517,52.95390833,-169.5244625,3.5745
200703,2007,3/7/2007 19:07,30,1,Bogoslof,2518,52.9622125,-169.5252208,3.5965
200703,2007,3/7/2007 19:10,30,1,Bogoslof,2519,52.97024584,-169.526125,3.62375
200703,2007,3/7/2007 19:13,30,1,Bogoslof,2520,52.97866666,-169.5263133,3.6608
200703,2007,3/7/2007 19:16,30,1,Bogoslof,2521,52.9869625,-169.5258833,3.6665
200703,2007,3/7/2007 19:19,30,1,Bogoslof,2522,52.99495,-169.5258033,3.633
200703,2007,3/7/2007 19:23,30,1,Bogoslof,2523,53.00339667,-169.5260233,3.6322
200703,2007,3/7/2007 19:26,30,1,Bogoslof,2524,53.01185333,-169.52604,3.6454
200703,2007,3/7/2007 19:30,30,1,Bogoslof,2525,53.02068667,-169.5258933,3.6254
200703,2007,3/7/2007 19:33,30,1,Bogoslof,2526,53.02848333,-169.5258667,3.6172
200703,2007,3/7/2007 19:36,30,1,Bogoslof,2527,53.036875,-169.5261083,3.7345
200703,2007,3/7/2007 19:39,30,1,Bogoslof,2528,53.04485,-169.5267767,3.8416
200703,2007,3/7/2007 19:43,30,1,Bogoslof,2529,53.05370333,-169.52699,3.8438
200703,2007,3/7/2007 19:46,30,1,Bogoslof,2530,53.06157083,-169.5270583,3.8425
200703,2007,3/7/2007 19:50,30,1,Bogoslof,2531,53.0696,-169.52643,3.8556
200703,2007,3/7/2007 19:53,30,1,Bogoslof,2532,53.07809667,-169.52569,3.8412
200703,2007,3/7/2007 19:56,30,1,Bogoslof,2533,53.08676667,-169.5250866,3.8508
200703,2007,3/7/2007 20:00,30,1,Bogoslof,2534,53.09532,-169.52474,3.8554
200703,2007,3/7/2007 20:03,30,1,Bogoslof,2535,53.10338333,-169.5247917,3.84775
200703,2007,3/7/2007 20:06,30,1,Bogoslof,2536,53.11145667,-169.5250533,3.8444
200703,2007,3/7/2007 20:10,30,1,Bogoslof,2537,53.11991667,-169.5253833,3.8382
200703,2007,3/7/2007 20:13,30,1,Bogoslof,2538,53.12819667,-169.5256833,3.815
200703,2007,3/7/2007 20:17,30,1,Bogoslof,2539,53.13663,-169.52586,3.8234
200703,2007,3/7/2007 20:20,30,1,Bogoslof,2540,53.14475333,-169.5259833,3.7982
200703,2007,3/7/2007 20:24,30,1,Bogoslof,2541,53.15290333,-169.5258667,3.8026
200703,2007,3/7/2007 20:27,30,1,Bogoslof,2542,53.16146333,-169.52537,3.8034
200703,2007,3/7/2007 20:31,30,1,Bogoslof,2543,53.16975,-169.52539,3.809
200703,2007,3/7/2007 20:34,30,1,Bogoslof,2544,53.17783334,-169.5254542,3.81125
200703,2007,3/7/2007 20:38,30,1,Bogoslof,2545,53.18581667,-169.5255333,3.8202
200703,2007,3/7/2007 20:41,30,1,Bogoslof,2546,53.19427333,-169.5252733,3.835
200703,2007,3/7/2007 20:44,30,1,Bogoslof,2547,53.20242917,-169.525025,3.839
200703,2007,3/7/2007 20:48,30,1,Bogoslof,2548,53.21097333,-169.5251867,3.8044
200703,2007,3/7/2007 20:52,30,1,Bogoslof,2549,53.21866333,-169.52588,3.7338
200703,2007,3/7/2007 20:55,30,1,Bogoslof,2550,53.22761333,-169.5257167,3.7508
200703,2007,3/7/2007 20:59,30,1,Bogoslof,2551,53.23612,-169.5256133,3.7882
200703,2007,3/7/2007 21:02,30,1,Bogoslof,2552,53.24368333,-169.5257934,3.801
200703,2007,3/7/2007 21:06,30,1,Bogoslof,2553,53.25224583,-169.5258292,3.81375
200703,2007,3/7/2007 21:10,30,1,Bogoslof,2554,53.26095333,-169.52581,3.817
200703,2007,3/7/2007 21:13,30,1,Bogoslof,2555,53.2686125,-169.5256834,3.816
200703,2007,3/7/2007 21:17,30,1,Bogoslof,2556,53.27712,-169.5255333,3.8074
200703,2007,3/7/2007 21:20,30,1,Bogoslof,2557,53.28541667,-169.5256433,3.8068
200703,2007,3/7/2007 21:24,30,1,Bogoslof,2558,53.29409333,-169.5256033,3.8026
200703,2007,3/7/2007 21:27,30,1,Bogoslof,2559,53.30230667,-169.5254367,3.8064
200703,2007,3/7/2007 21:31,30,1,Bogoslof,2560,53.31022917,-169.5251625,3.79625
200703,2007,3/7/2007 21:34,30,1,Bogoslof,2561,53.31853333,-169.5249834,3.7555
200703,2007,3/7/2007 21:38,30,1,Bogoslof,2562,53.32652917,-169.5249792,3.74575
200703,2007,3/7/2007 21:41,30,1,Bogoslof,2563,53.33537333,-169.52503,3.7596
200703,2007,3/7/2007 21:45,30,1,Bogoslof,2564,53.34361667,-169.5251233,3.7224
200703,2007,3/7/2007 21:48,30,1,Bogoslof,2565,53.35168333,-169.5253267,3.7226
200703,2007,3/7/2007 22:13,31,1,Bogoslof,2573,53.349875,-169.6108625,3.68675
200703,2007,3/7/2007 22:15,31,1,Bogoslof,2574,53.34061667,-169.61065,3.6752
200703,2007,3/7/2007 22:18,31,1,Bogoslof,2575,53.33280417,-169.6104833,3.67025
200703,2007,3/7/2007 22:20,31,1,Bogoslof,2576,53.324375,-169.6103125,3.67925
200703,2007,3/7/2007 22:23,31,1,Bogoslof,2577,53.31595833,-169.6099875,3.7085
200703,2007,3/7/2007 22:25,31,1,Bogoslof,2578,53.3076125,-169.6096792,3.69725
200703,2007,3/7/2007 22:28,31,1,Bogoslof,2579,53.29852,-169.6099267,3.7266
200703,2007,3/7/2007 22:30,31,1,Bogoslof,2580,53.29028667,-169.6099667,3.757
200703,2007,3/7/2007 22:33,31,1,Bogoslof,2581,53.28222333,-169.6102233,3.7684
200703,2007,3/7/2007 22:36,31,1,Bogoslof,2582,53.27430667,-169.6105033,3.7634
200703,2007,3/7/2007 22:38,31,1,Bogoslof,2583,53.2652875,-169.6108792,3.76075
200703,2007,3/7/2007 22:41,31,1,Bogoslof,2584,53.25629333,-169.61087,3.775
200703,2007,3/7/2007 22:43,31,1,Bogoslof,2585,53.24809333,-169.6107267,3.7796
200703,2007,3/7/2007 22:46,31,1,Bogoslof,2586,53.2399,-169.6106333,3.8084
200703,2007,3/7/2007 22:49,31,1,Bogoslof,2587,53.23169,-169.6106533,3.8138
200703,2007,3/7/2007 22:51,31,1,Bogoslof,2588,53.22345667,-169.6107667,3.8042
200703,2007,3/7/2007 22:54,31,1,Bogoslof,2589,53.21432917,-169.6109,3.77275
200703,2007,3/7/2007 22:56,31,1,Bogoslof,2590,53.205975,-169.6109,3.764
200703,2007,3/7/2007 22:59,31,1,Bogoslof,2591,53.1976125,-169.6108125,3.776
200703,2007,3/7/2007 23:01,31,1,Bogoslof,2592,53.18853333,-169.6104567,3.7762
200703,2007,3/7/2007 23:04,31,1,Bogoslof,2593,53.18042,-169.6101633,3.7846
200703,2007,3/7/2007 23:06,31,1,Bogoslof,2594,53.17242333,-169.6101733,3.7952
200703,2007,3/7/2007 23:09,31,1,Bogoslof,2595,53.1636625,-169.6107875,3.8055
200703,2007,3/7/2007 23:12,31,1,Bogoslof,2596,53.15501,-169.6105633,3.8078
200703,2007,3/7/2007 23:14,31,1,Bogoslof,2597,53.14696333,-169.6104733,3.8178
200703,2007,3/7/2007 23:17,31,1,Bogoslof,2598,53.13888667,-169.6106,3.8132
200703,2007,3/7/2007 23:20,31,1,Bogoslof,2599,53.12990417,-169.6106334,3.8135
200703,2007,3/7/2007 23:22,31,1,Bogoslof,2600,53.121525,-169.610775,3.81475
200703,2007,3/7/2007 23:25,31,1,Bogoslof,2601,53.11320417,-169.6111708,3.79675
200703,2007,3/7/2007 23:27,31,1,Bogoslof,2602,53.10392,-169.6112767,3.8072
200703,2007,3/7/2007 23:30,31,1,Bogoslof,2603,53.096225,-169.61145,3.82675
200703,2007,3/7/2007 23:32,31,1,Bogoslof,2604,53.0876625,-169.61125,3.84125
200703,2007,3/7/2007 23:35,31,1,Bogoslof,2605,53.07887084,-169.6113833,3.84225
200703,2007,3/7/2007 23:37,31,1,Bogoslof,2606,53.07093666,-169.6114133,3.8026
200703,2007,3/7/2007 23:39,31,1,Bogoslof,2607,53.06223333,-169.61119,3.8058
200703,2007,3/7/2007 23:42,31,1,Bogoslof,2608,53.05359333,-169.61113,3.8068
200703,2007,3/8/2007 0:04,32,1,Bogoslof,2616,53.07826334,-169.6948067,3.8394
200703,2007,3/8/2007 0:07,32,1,Bogoslof,2617,53.08623333,-169.69468,3.8438
200703,2007,3/8/2007 0:10,32,1,Bogoslof,2618,53.09460417,-169.6943917,3.864
200703,2007,3/8/2007 0:13,32,1,Bogoslof,2619,53.1029,-169.6944367,3.8546
200703,2007,3/8/2007 0:17,32,1,Bogoslof,2620,53.11164584,-169.6945708,3.84975
200703,2007,3/8/2007 0:20,32,1,Bogoslof,2621,53.11989584,-169.69475,3.83275
200703,2007,3/8/2007 0:23,32,1,Bogoslof,2622,53.128425,-169.6947833,3.81125
200703,2007,3/8/2007 0:26,32,1,Bogoslof,2623,53.13627667,-169.6947667,3.8182
200703,2007,3/8/2007 0:29,32,1,Bogoslof,2624,53.14463,-169.6946633,3.8298
200703,2007,3/8/2007 0:32,32,1,Bogoslof,2625,53.15316667,-169.6945133,3.7272
200703,2007,3/8/2007 0:34,32,1,Bogoslof,2626,53.16152667,-169.6951667,3.701
200703,2007,3/8/2007 0:37,32,1,Bogoslof,2627,53.16958667,-169.6956,3.7268
200703,2007,3/8/2007 0:40,32,1,Bogoslof,2628,53.17806,-169.6961267,3.7004
200703,2007,3/8/2007 0:43,32,1,Bogoslof,2629,53.18662333,-169.6970667,3.7312
200703,2007,3/8/2007 0:46,32,1,Bogoslof,2630,53.19532333,-169.6968333,3.7436
200703,2007,3/8/2007 0:49,32,1,Bogoslof,2631,53.20315,-169.696325,3.739
200703,2007,3/8/2007 0:52,32,1,Bogoslof,2632,53.21100667,-169.6956067,3.7236
200703,2007,3/8/2007 0:55,32,1,Bogoslof,2633,53.21997084,-169.6949125,3.7345
200703,2007,3/8/2007 0:58,32,1,Bogoslof,2634,53.22791333,-169.6950367,3.7322
200703,2007,3/8/2007 1:01,32,1,Bogoslof,2635,53.23655333,-169.6950733,3.707
200703,2007,3/8/2007 1:04,32,1,Bogoslof,2636,53.24508,-169.6950533,3.6884
200703,2007,3/8/2007 1:07,32,1,Bogoslof,2637,53.25368333,-169.6949067,3.6872
200703,2007,3/8/2007 1:10,32,1,Bogoslof,2638,53.26102333,-169.69483,3.7016
200703,2007,3/8/2007 1:12,32,1,Bogoslof,2639,53.26964333,-169.6947733,3.691
200703,2007,3/8/2007 1:15,32,1,Bogoslof,2640,53.27824333,-169.69458,3.6732
200703,2007,3/8/2007 1:18,32,1,Bogoslof,2641,53.28660667,-169.69414,3.6838
200703,2007,3/8/2007 1:21,32,1,Bogoslof,2642,53.29498667,-169.6935433,3.6546
200703,2007,3/8/2007 1:24,32,1,Bogoslof,2643,53.30356333,-169.6929033,3.675
200703,2007,3/8/2007 1:27,32,1,Bogoslof,2644,53.31159167,-169.6924583,3.71825
200703,2007,3/8/2007 1:30,32,1,Bogoslof,2645,53.31956667,-169.6922766,3.72
200703,2007,3/8/2007 1:33,32,1,Bogoslof,2646,53.32796667,-169.6921767,3.7398
200703,2007,3/8/2007 1:36,32,1,Bogoslof,2647,53.33624,-169.6923,3.7374
200703,2007,3/8/2007 1:39,32,1,Bogoslof,2648,53.34464667,-169.6926066,3.7122
200703,2007,3/8/2007 1:42,32,1,Bogoslof,2649,53.35344,-169.6931833,3.7032
200703,2007,3/8/2007 2:03,33,1,Bogoslof,2657,53.34738333,-169.7805083,3.73275
200703,2007,3/8/2007 2:06,33,1,Bogoslof,2658,53.3391,-169.780775,3.70025
200703,2007,3/8/2007 2:08,33,1,Bogoslof,2659,53.33016,-169.7808733,3.6642
200703,2007,3/8/2007 2:11,33,1,Bogoslof,2660,53.32190667,-169.78057,3.5832
200703,2007,3/8/2007 2:13,33,1,Bogoslof,2661,53.31359333,-169.78031,3.5948
200703,2007,3/8/2007 2:16,33,1,Bogoslof,2662,53.30524667,-169.78022,3.5864
200703,2007,3/8/2007 2:18,33,1,Bogoslof,2663,53.29698,-169.7802233,3.6184
200703,2007,3/8/2007 2:21,33,1,Bogoslof,2664,53.28867333,-169.7802333,3.648
200703,2007,3/8/2007 2:24,33,1,Bogoslof,2665,53.28031333,-169.7803367,3.7242
200703,2007,3/8/2007 2:26,33,1,Bogoslof,2666,53.27198333,-169.78045,3.7836
200703,2007,3/8/2007 2:29,33,1,Bogoslof,2667,53.26363333,-169.7807667,3.798
200703,2007,3/8/2007 2:31,33,1,Bogoslof,2668,53.2545,-169.7811042,3.78325
200703,2007,3/8/2007 2:34,33,1,Bogoslof,2669,53.24619167,-169.7809458,3.77675
200703,2007,3/8/2007 2:36,33,1,Bogoslof,2670,53.237975,-169.7805833,3.77475
200703,2007,3/8/2007 2:39,33,1,Bogoslof,2671,53.22874333,-169.7801867,3.7564
200703,2007,3/8/2007 2:41,33,1,Bogoslof,2672,53.22030667,-169.7797067,3.7606
200703,2007,3/8/2007 2:44,33,1,Bogoslof,2673,53.21181,-169.7792733,3.773
200703,2007,3/8/2007 2:46,33,1,Bogoslof,2674,53.20334667,-169.7790567,3.7848
200703,2007,3/8/2007 2:49,33,1,Bogoslof,2675,53.19489,-169.7792133,3.787
200703,2007,3/8/2007 2:51,33,1,Bogoslof,2676,53.18642667,-169.77977,3.788
200703,2007,3/8/2007 2:54,33,1,Bogoslof,2677,53.17801,-169.7799033,3.7886
200703,2007,3/8/2007 2:56,33,1,Bogoslof,2678,53.16959333,-169.7799367,3.7924
200703,2007,3/8/2007 2:59,33,1,Bogoslof,2679,53.16116667,-169.7801533,3.803
200703,2007,3/8/2007 3:01,33,1,Bogoslof,2680,53.15275667,-169.78041,3.8062
200703,2007,3/8/2007 3:04,33,1,Bogoslof,2681,53.14438667,-169.78082,3.8066
200703,2007,3/8/2007 3:06,33,1,Bogoslof,2682,53.13608,-169.7811267,3.8162
200703,2007,3/8/2007 3:09,33,1,Bogoslof,2683,53.12781,-169.7806967,3.811
200703,2007,3/8/2007 3:11,33,1,Bogoslof,2684,53.11953667,-169.7802667,3.8194
200703,2007,3/8/2007 3:14,33,1,Bogoslof,2685,53.11124667,-169.78,3.8308
200703,2007,3/8/2007 3:17,33,1,Bogoslof,2686,53.10336667,-169.7799792,3.82625
200703,2007,3/8/2007 3:20,33,1,Bogoslof,2687,53.09502917,-169.7800333,3.83125
200703,2007,3/8/2007 3:50,34,1,Bogoslof,2695,53.07780667,-169.8647733,3.8394
200703,2007,3/8/2007 3:53,34,1,Bogoslof,2696,53.08589,-169.86486,3.8308
200703,2007,3/8/2007 3:56,34,1,Bogoslof,2697,53.09386667,-169.8648067,3.8284
200703,2007,3/8/2007 3:59,34,1,Bogoslof,2698,53.10249584,-169.864725,3.8245
200703,2007,3/8/2007 4:02,34,1,Bogoslof,2699,53.11088667,-169.86459,3.8254
200703,2007,3/8/2007 4:05,34,1,Bogoslof,2700,53.11913,-169.86446,3.8226
200703,2007,3/8/2007 4:08,34,1,Bogoslof,2701,53.12724333,-169.8643133,3.8162
200703,2007,3/8/2007 4:12,34,1,Bogoslof,2702,53.13538333,-169.86439,3.7992
200703,2007,3/8/2007 4:15,34,1,Bogoslof,2703,53.14405833,-169.864725,3.7995
200703,2007,3/8/2007 4:18,34,1,Bogoslof,2704,53.15272667,-169.8648267,3.8024
200703,2007,3/8/2007 4:21,34,1,Bogoslof,2705,53.16045667,-169.8648333,3.7906
200703,2007,3/8/2007 4:24,34,1,Bogoslof,2706,53.16856667,-169.8644433,3.775
200703,2007,3/8/2007 4:27,34,1,Bogoslof,2707,53.1771125,-169.8642792,3.75175
200703,2007,3/8/2007 4:30,34,1,Bogoslof,2708,53.18574333,-169.8648233,3.7504
200703,2007,3/8/2007 4:33,34,1,Bogoslof,2709,53.19403333,-169.8653433,3.745
200703,2007,3/8/2007 4:37,34,1,Bogoslof,2710,53.20230417,-169.8656625,3.73375
200703,2007,3/8/2007 4:40,34,1,Bogoslof,2711,53.21097,-169.86569,3.7366
200703,2007,3/8/2007 4:43,34,1,Bogoslof,2712,53.21928,-169.86565,3.7784
200703,2007,3/8/2007 4:46,34,1,Bogoslof,2713,53.22772333,-169.8655333,3.7748
200703,2007,3/8/2007 4:49,34,1,Bogoslof,2714,53.23622,-169.8653166,3.773
200703,2007,3/8/2007 4:52,34,1,Bogoslof,2715,53.24395,-169.8649792,3.788
200703,2007,3/8/2007 4:55,34,1,Bogoslof,2716,53.2521125,-169.8649042,3.802
200703,2007,3/8/2007 4:58,34,1,Bogoslof,2717,53.26109,-169.8649467,3.789
200703,2007,3/8/2007 5:01,34,1,Bogoslof,2718,53.26939,-169.86497,3.7946
200703,2007,3/8/2007 5:04,34,1,Bogoslof,2719,53.27776667,-169.86512,3.8004
200703,2007,3/8/2007 5:07,34,1,Bogoslof,2720,53.28533333,-169.8652334,3.7265
200703,2007,3/8/2007 5:10,34,1,Bogoslof,2721,53.29443,-169.8654733,3.605
200703,2007,3/8/2007 5:13,34,1,Bogoslof,2722,53.30218334,-169.8654792,3.60175
200703,2007,3/8/2007 5:16,34,1,Bogoslof,2723,53.3107375,-169.8654083,3.55625
200703,2007,3/8/2007 5:19,34,1,Bogoslof,2724,53.3191625,-169.8652042,3.50825
200703,2007,3/8/2007 5:21,34,1,Bogoslof,2725,53.32700333,-169.8649333,3.4432
200703,2007,3/8/2007 5:24,34,1,Bogoslof,2726,53.33561667,-169.8645733,3.3984
200703,2007,3/8/2007 5:27,34,1,Bogoslof,2727,53.34405667,-169.8643967,3.3772
200703,2007,3/8/2007 5:30,34,1,Bogoslof,2728,53.35232,-169.8644867,3.4102
200703,2007,3/8/2007 5:52,35,1,Bogoslof,2736,53.34859167,-169.9470958,3.37125
200703,2007,3/8/2007 5:55,35,1,Bogoslof,2737,53.33958,-169.94709,3.3618
200703,2007,3/8/2007 5:57,35,1,Bogoslof,2738,53.33141333,-169.94705,3.4632
200703,2007,3/8/2007 6:00,35,1,Bogoslof,2739,53.32321667,-169.9468633,3.502
200703,2007,3/8/2007 6:03,35,1,Bogoslof,2740,53.31508,-169.94681,3.5092
200703,2007,3/8/2007 6:05,35,1,Bogoslof,2741,53.30622083,-169.9469083,3.534
200703,2007,3/8/2007 6:08,35,1,Bogoslof,2742,53.29734667,-169.9470234,3.5802
200703,2007,3/8/2007 6:10,35,1,Bogoslof,2743,53.28929,-169.9472033,3.588
200703,2007,3/8/2007 6:13,35,1,Bogoslof,2744,53.28118333,-169.9474333,3.6104
200703,2007,3/8/2007 6:16,35,1,Bogoslof,2745,53.27238333,-169.9477042,3.67025
200703,2007,3/8/2007 6:18,35,1,Bogoslof,2746,53.26354333,-169.9478033,3.7174
200703,2007,3/8/2007 6:21,35,1,Bogoslof,2747,53.25557333,-169.94792,3.7038
200703,2007,3/8/2007 6:24,35,1,Bogoslof,2748,53.24766667,-169.94794,3.7042
200703,2007,3/8/2007 6:26,35,1,Bogoslof,2749,53.239,-169.9478709,3.711
200703,2007,3/8/2007 6:29,35,1,Bogoslof,2750,53.23048333,-169.94771,3.723
200703,2007,3/8/2007 6:32,35,1,Bogoslof,2751,53.22195,-169.947575,3.724
200703,2007,3/8/2007 6:34,35,1,Bogoslof,2752,53.21339,-169.9474133,3.7312
200703,2007,3/8/2007 6:37,35,1,Bogoslof,2753,53.20483334,-169.9471834,3.74025
